Created at,Description,Followers Count,Friends Count,Geo enable,Language,Location,Name,Screen Name,Statuses Count,Time zone,id
2012-06-12 15:21:07,"London based VC. Some of our portfolio companies - Darktrace, iwoca, Onfido, Luminance, Pirate Studios, Second Home",509,487,False,en,London,Talis Capital,TalisCapital,868,,606478047
2011-10-10 16:12:15,"Angel Investor, Capital Raiser, Public Speaker, now Comedy Performer and Lifetime Achievement in Diversity Award nominee - https://t.co/E9XENMUIUb",2523,4648,False,en,London,Jeffrey Green,jefftcgreen,873,,388351220
2015-08-21 12:55:26,"Amathus Financial Services. Mortgage, Protection and Insurance Advisers.",184,366,False,en,"Warrington, England",AmathusFS,AmathusFS,949,,3434150189
2017-05-26 10:02:34,International Private Client Team @BedellCristin,1121,3263,False,en,Bailiwick of Jersey,Bedell IPC,BedellIPC,260,,868044683074785280
2015-01-22 16:39:04,Accelerating the fight against child undernutrition.,1010,533,False,en-gb,"London, England",Power of Nutrition,FundNutrition,1083,,2992489715
2009-03-17 19:42:35,Research-led insights for family business leaders - managing strategy entrepreneurship and innovation across generations - @LUMS Centre for Family Business,317,286,True,en,Lancaster University,Josip Kotlar,JKotlar,198,,24939639
2013-08-20 15:18:51,How customer engagement can drive performance and profitability. Want to know more about how best to engage your employees? Visit https://t.co/FSOQpo3SDe,4107,4818,True,en,United Kingdom,Engage Customer,EngageCustomer,7933,,1686002370
2017-06-21 21:01:28,All you need to know about UK education: School Placement & University Guidance Consultancy; UK Summer Schools; Tutoring; Guardianship.,157,567,False,en-gb,"London, England",UKschools,UKschools_com,23,,877632586046214144
2015-06-20 14:14:27,British/Peruvian living in London,194,319,True,en,"South West, England",Fabiola,FabiolaTorres84,819,,3336916773
2010-03-04 14:06:33,"Director of #communications and #PR at the lang cat. We help #finance companies build better stuff and communicate more effectively. Making the complex, simple.",3490,2888,True,en,Edinburgh,Mark Locke,langcatlocke,11026,,119738656
2010-10-20 15:25:16,"Property Wealth Management Property Management as it should be NOT an Estate Agent NO Commissions ,NO Conflict. Believe %Game Estate Agents play is Outmoded.",3383,4891,True,en,London,Robert Evans,thepropertychap,5000,,205301799
2011-02-15 08:55:35,Acuitus is the leading specialist commercial property auction house in the UK.,890,491,True,en,London  W1U,Acuitus,Acuitusauctions,932,,252486571
2009-04-06 10:04:30,"Entrepreneur. #ImpInv. Founder of @fiftyyearsvc, @AmicusHQ, @impactdottech. @YCombinator alum. Forbes 30 Under 30 for #socent. Vegan. No relation.",13575,8159,True,en,"San Francisco, CA",Seth Bannon 👨‍🔬,sethbannon,7163,,29174698
2011-08-30 15:05:39,"Joint Managing Director at G . F Smith, an independent British company that has been providing the creative world with inspiration for over a century.",1617,1071,False,en,"London, England",john haslam,haslam_john,2486,,364908236
2012-04-14 21:16:10,"Set your pillars strong and grow them big! If you wait til you do everything for everybody, instead of something for somebody, you will do nothing for nobody.",25,80,True,en,London,Ignacio Garcia,ignaciobbe,550,,553840004
2012-07-11 05:09:05,A single mum financial planner and estate planner. Founder of @astoryforher #financialadvisor #estateplanner #successionplanner #lifeinsurance #astoryforher,1279,1730,False,en,Singapore,Joanna Leng,Joannaleng,356,,632607418
2014-08-27 09:42:08,Project delivery experts.,41,47,False,en,"Edinburgh, London, Madrid",Projecting,projectinggroup,31,,2772860971
2017-05-01 09:41:11,"Complete Property Funding Solutions a trusted specialist of #propertyfinance #bridging Debt & Equity Finance, Buy to Let, Development and Commercial properties.",847,4965,False,en,"London, England",Bridging Solutions,property_money,683,,858979602789785600
2017-02-27 22:46:54,Partner - Immigration and Nationality - Wedlake Bell,29,72,False,en,London,Julia Jackson,juliaWBImmig,103,,836346901326934016
2011-11-18 15:07:50,Serial #homeownership entrepreneur (@homeownering & @tactilefinance). Managing Director of @SpringboardEnt Tech Innovation Hub. #EmergingTechnologies,1172,788,False,en,"New York, NY",Nicole Hamilton,NikHamilton,1869,,415597238
2015-04-14 10:43:11,,19,27,False,en-gb,,Andy Mattocks,andymattocks,59,,3165967726
2017-03-26 09:02:57,"We create stunning exhibition stands and displays for the UK’s leading and fastest growing brands. We work with brand owners, marketers and agencies.",126,628,False,en-gb,"London, England",Lewis Haley,lewisnimlokltd,100,,845924020432355328
2014-06-25 17:04:59,Now on @iTunes and @spotify. A podcast aimed at providing insights and interviews with family businesses and their advisers. Hosted by @RussHaworth,569,1883,False,en,WORLDWIDE,@FamBizPodcast - The Family Business Podcast,FamBizPodcast,1870,,2641190019
2012-03-18 17:32:11,"An extra passport is a way to ensure a life of wealth, security, happiness and freedom. Let EP Capital guide you through the process of finding the right one.",1921,4930,True,en,,EP Capital,EP_Capital_,2205,,528693069
2015-10-19 14:46:40,"Avignon is a dynamic commercial property investment management business based in London’s West End. Our core markets are the UK, Germany, Netherlands and Spain.",549,1004,True,en,"London, England",Avignon Capital,avignoncapital,425,,3995214316
2017-11-06 21:07:58,The UK’s first provider of bespoke 1-2-1 care for behavioural health,32,274,False,en,"Mayfair, London",Addcounsel,addcounsel,36,,927643743871733760
2017-10-24 11:57:42,"Tax partner, Dad, Husband, Brother, Snowboarder, Runner, follower of Leeds United.  Tweets may be about one or more of the above or something totally random.",69,163,False,en,"London, England",Tom Elliott,TomElliottCrowe,36,,922794224193626112
2017-03-21 13:59:22,"For more information, or to book any speaker email me on rob@chartwellspeakers.com",47,184,False,en,"London, England",Rob Higgins,ChartwellRob,216,,844186675433689089
2017-04-06 20:05:30,AIP Asset Management is an award-winning asset manager committed to helping investors reach their financial goals | 2017 Hedgeweek Award Winner 🏆 | #AskAIP,193,319,False,en,Toronto,AIP Asset Management,AIPAssetMgmt,182,,850077022667907072
2017-11-01 10:48:42,Blu Family Office was founded in 2010 to manage the assets and affairs of a single family. Since then we have broadened our mandate to help others.,55,121,False,en,"Richmond, London",Blu Family Office,BluFamilyOffice,95,,925675962536222721
2014-10-02 10:02:32,"Senior Analyst, Wealth Management, at Aite Group",476,609,False,en-gb,London,Meghna Mukerjee,MeghnaMukerjee,513,,2799639281
2015-08-26 16:16:16,Equiom is a global professional services provider supporting corporations & high-net-worth individuals with their fiduciary and related support service needs.,1763,3593,True,en,Global,Equiom Group,equiomgroup,739,,3448537707
2008-08-02 02:32:41,Filmsyncs is currently writing a book on the films influencing Musicians and the Music influencing Filmmakers when not golfing or tweeting some non sequitur,125,980,False,en,"iPhone: 41.166962,-73.455215",filmsyncs,filmsyncs,2366,,15697388
2016-08-03 18:13:48,,13,160,False,en,,BURYEN,buryenofficial,28,,760901496653373440
2009-05-14 19:47:46,,16,158,True,en,,Hugh Clark,hughdclark,3,,40071489
2017-10-05 10:14:30,Founder & CEO of Bodytrak & Inova Design @Bodytrak_Core; driven to make a difference through disruptive technology.,212,1161,False,en,"London, England",Leon Marsh,LTLMarsh,70,,915882882236846080
2009-06-30 16:44:02,Improves the lives of children in the developing world by offering #microfinance & other financial services to families living in #poverty. #financialinclusion,2233,1514,False,en,Global Microfinance Network,VisionFund,VisionFund,2616,,52445295
2013-10-18 18:47:03,,28,157,False,en,,Ronna Gyllenhaal,RonnaGyllenhaal,126,,1969415851
2017-06-21 14:57:01,"As the source of vetted, impactful co-investment opportunities, Align17 offers private investors a powerful way to scale their positive impact on the world.",120,256,False,en,London,Align17,Align_17,93,,877540865513840640
2009-10-01 09:13:44,"Journalist and researcher.

I like boxing, Nottingham Forest and History. I don't like Brexit.",364,1260,True,en,London,Tommy Norton,tommynorton,2128,,78853478
2011-08-09 11:07:59,"Mummy of @Iamkristabel, loves beauty, fashion, yoga, pilates & spin, shopping expert, interiors and buying cool stuff for her daughters and son.",712,2927,True,en,London,Sandria Plummer,SandriaP,2817,,351523910
2012-02-22 16:55:26,The IA is the trade body that represents UK investment managers. Our 240 members manage over £6.9 trillion on behalf of savers & investors.,3595,1143,False,en,London,The Investment Association,InvAssoc,1529,,499940368
2015-10-15 21:06:06,,191,4689,False,en,,Laura,LauraStral9,14803,,3906694993
2009-03-15 00:52:58,CEO. Investor. Cars. Watches. Food. Bourbon. Travel.,564,2068,True,en,"Denver, CO",Taylor Merritt,taylor_merritt,178,,24460875
2015-08-11 09:58:22,"Insights on how you can protect the environment, maintain and increase the value of your company through responsible CSR/ sustainability reporting.",1266,2299,False,en,United Kingdom,sustaincase,sustaincase,1234,,3312241050
2014-04-27 08:22:11,"Artist, Rhyming Poet, Pet Apparel, Intuitive, #Swarovski #Art #Poetry #Jewelry https://t.co/2ejloczxQp Instagram: DivineCrystalArts",7041,3125,False,en,"Orcas Island, WA-International",Angelia Kay,SwarovskiArts,199,,2465810226
2010-09-04 14:03:58,Lake District author. Rural legend.,138,142,False,en,Cumbria,Emma Dickens,EmmaMDickens,398,,186819997
2017-06-18 22:27:53,"LIVE YOUR PASSIONS Motivation, Polyglot Entrepreneur, Designer, Perfumer, Real Estate, Soprano Artist, Event Planner, Travels, Tourism & Business French Classes",1736,5001,False,es,,Caroline Gillioen,CGgillioen,96,,876567168384733186
2017-05-31 14:30:44,,1,7,False,en,,graciana,gracian88313461,3,,869924109362319362
2017-03-13 21:18:01,"Private client & family business advisor, committed to breaking the stigma of mental health. Honorary Yorkshireman with a bad case of Wanderlust. Views mine.",411,1273,False,en-gb,"York, England",James Heathcote,JHeathcoteEY,988,,841397964597784577
2009-08-15 05:39:35,"CEO @octopusintell, the global Competitive Intelligence Agency. #cufc #nffc #shorinkan Digging around answering questions @octopusfor supporter.",185808,179177,True,en,"Nottingham, England",Graeme Dixon,GraemeDixon_,17724,,65836867
2009-02-05 17:27:34,"Passionate about social entrepreneurship,impact investing and China! Active member of the Bahai Faith - huge inspiration.",1643,1622,True,en,"Stanford, CA",Jenna Nicholas,JennaNicholas,1736,,20166751
2011-12-14 21:42:05,Specialist photography services for the global defence and security community.,10475,5598,True,en,United Kingdom,Defence Photography,DefencePhoto,11227,,437028372
2017-05-15 14:50:00,"#FTE2018 | 7-11 October 2018  | 
The most exciting Investor Summit in the Greater Mediterranean. Discover, build and grow your next business!",375,1262,False,en,Dubrovnik,FTE Investor Summit,FTEsummit,247,,864130749808693248
2009-04-13 05:38:46,,6,28,False,en,,Heather Dixon,KiwiDixie,1,,30816057
2017-02-18 16:06:16,,86,556,False,ru,,Рома,inrowpata1971,955,,832984587966021632
2010-02-01 22:20:35,#Entrepreneur @wch_venturecap @security_access @LazarusFitness @cnisolutionsltd @Look_Beyond_Me @aautomations @ThePRCavalry Interim Chair @Kidscan_UK,2261,4862,False,en,"London, Manchester, Jersey",Martin Keelagher,martinkeelagher,6294,,110537626
2009-05-08 17:49:05,Driving change beyond the incremental via story-telling. Language. Conversation. A tiny bit of trouble-making.,1468,647,False,en,London UK,Sam Lakha,volanssam,2164,,38709395
2009-07-07 08:27:28,Specialist family business advisor Founder & Chairman Family Business Place Speaker Innovator Inspirer Challenger Champion Mentor Global trekker Fundraiser,2230,3928,True,en,London UK,Anita BH,anitabhodges,31520,,54490126
2017-01-10 12:27:24,A collaboration between Volans and the UN Global Compact.,1129,814,False,en,,Project Breakthrough,Breakthrough_IO,588,,818796379506176000
2009-11-18 21:53:14,Founding General Partner of @swayventures. Investing in brilliant teams and technology.,836,2577,True,en,"San Francisco, CA",Bill Malloy,bmalloyIII,651,,90967400
2010-10-06 13:07:42,Never knowingly under heeled creative services professional with an unhealthy addiction to Diet Coke. Still in love with the 80s...and David Beckham!,750,1625,True,en,London,Kerrie Palmer,kerriepalmermac,1732,,199270357
2007-10-12 12:35:40,"Helping individuals, organisations + societies develop. Board Member @positivenewsuk. Co-founder @Message_Eggs. Artist. FRSA #ULab #UWC Views own.",1233,2254,True,en,Global | Brighton | London | Perth,Libby Davy,libbydavy,2987,,9401942
2017-01-28 16:56:52,"Your #Property #Investment Partners. 100% Development finance, JV's, Debt/Equity solutions & forward sales. Decisions made by people. We're on your team.",1119,4887,False,en,"London, England",ABS Capital,abs_invest,98,,825387174317154305
2016-01-28 01:08:09,LUNDEEN ABRAMS ADVISORS #TrustedAdvisors for #IndependentWomen . Tweets on #WomenandWealth #Legacy and #Impact,760,4678,True,en,"Minnetonka, MN",Lundeen Abrams,LundeenAbrams,1953,,4855556091
2012-07-17 18:55:32,I throw money into the future✨Instagram & FB Ads Nerd 🦄 GIF Fest Organizer 😎 @SheWorx Singapore 🤸‍♂️ @handstand_day ✨,5625,6645,True,en,Singapore,✨Casie Lane✨,CasieLane,19115,,701578820
2009-08-11 15:32:48,Harley Street Wellbeing Clinic - Emotional and Behaviour Wellbeing Specialist as heard on the BBC,126,247,False,en,"Harley Street, London - Henley",Wellbeing Clinic,DrKoter,344,,64743461
2011-09-02 15:31:10,"PR Account Director at Headland.   Living in London, with the country at heart.   Part time philosopher, permanent over-analyser.",135,326,False,en,London,Ali Feast,alifeast,284,,366653444
2009-03-25 12:15:51,Bio,70,124,False,en,London,Michael Galvin,MichaelPGalvin,70,,26483122
2012-01-30 17:09:16,"Avid Nutella eater, trailrunner, dog petter, rock climber, sun/snow lover. Daughter of refugee. Seeker and speaker of truth. My views.",241,771,True,en,"Berkeley, CA",Alicia De Toffoli,AliciaDeToffoli,1964,,478775345
2014-05-02 11:44:26,4 decades of impactful investing #SDGs #poverty #hunger #gender #cleanenergy #fairtrade #agriculture #coops #socents #ethinv #impinv #socinv #sustainablegrowth,2515,4966,True,en,London & Global,OikocreditUK,OikocreditUK,6592,,2473902109
2009-09-17 22:11:40,Chief Investment Officer @resonanceltd Connecting Capital with Social Enterprise,544,833,True,en,,Simon Chisholm,sichis,767,,75129361
2009-02-14 20:43:20,Adviser and Partner at Castlefield AP Also the 2017 Unbiased Responsible Investment Adviser of the year. Member of SSX Admissions Panel.,1201,1244,True,en,London,John Ditchfield,johnditchfield,1827,,20870214
2015-02-24 05:36:10,"Hubbis focuses on the Asian wealth management industry & produces practical & independent content, including news, articles, research, reports, conferences",1003,1994,True,en-gb,Hong Kong,Hubbis,hubbisnews,1151,,3038932519
2017-02-25 22:27:03,,55,503,False,ru,,Мария,viakrabethdel11,864,,835617127646248965
2012-04-01 08:01:24,versatile senior executive helping businesses position for growth,14,52,False,en,"Melbourne, Victoria",Mathew Browning,BrowningMathew,32,,542351225
2014-11-29 11:47:26,Co-Founder and Managing Partner of private investment office J. Stern & Co.,565,1248,False,en-GB,London,Jerome Stern,stern_jerome,111,,2897286502
2012-01-11 19:30:56,,12,73,False,pt,,Nelson Abrahao,NelsonAbrahao,0,,461405982
2014-10-30 13:32:30,Aspyre Africa is a registered charity providing vulnerable young people access to vocational training which reflects local labour market demands.,776,4173,True,en,UK,Aspyre Africa,AspyreAfrica,273,,2851324605
2015-11-26 21:00:15,https://t.co/DeOgcwRZdV provides leading news coverage from the Asia Pacific finance sector as well as banking news from Switzerland via https://t.co/yjYIBtrDhe,825,540,False,en,Singapore + Asia,finews_asia,finews_asia,9188,,4289191708
2009-09-27 19:04:09,"Global Sustainability Thematic Investor, AGF. Views my own.",537,285,True,en,"Toronto, Canada",Hyewon Kong,hwkong,523,,77805924
2012-02-10 18:32:29,"My Postings on this site are my own and do not represent positions, strategies, or opinions. RT & Links are not endorsements.",131,985,True,en,"New York, New York ",Hank Espinosa,Hank_Espinosa,1575,,488680787
2009-05-15 22:52:01,Believes in the freedom of expression and right to roam. Banterist and dog lover. Retweets don't imply endorsement or agreement,20,1758,False,en,"South East, England",rmbuk,rmbuk1,170,,40354316
2016-12-22 10:24:30,"Financial publishing specialists bringing expertise in TV production, digital engagement platforms and analytics from outside the industry. Facebook: finpixtv",1084,4901,False,en,,FinPix,finpixtv,1169,,811880082834915328
2012-01-13 12:03:09,"Love working with family businesses and entrepreneurs. I relax by spending time with my husband, dogs and boys or pottering in my garden. Views entirely my own.",2587,4974,True,en,London,Sian Steele,SianSteele,8287,,462825511
2017-03-16 11:42:08,"Horizons is a social enterprise run for Next Gens by Next Gens. We work to inspire, educate and connect the #millennial community.",153,194,False,en-gb,"London, England",Horizons,NGHorizons,745,,842340199187247104
2017-03-08 14:59:15,40+ of the world's premier architects come together to create exceptional homes in Cyprus. Cyprus permanent residency and or citizenship (EU) available.,547,4969,False,en,Cyprus,Cyprus Villa Project,cyprusvillaproj,474,,839490701788340224
2012-04-01 00:36:35,Pianist!,50,352,False,en,Brazil,Ing Bundchen,ibundchen,849,,542187780
2009-02-23 11:23:59,,332,4995,False,en,United Kingdom,Stuart Calimport PhD,StuartCalimport,2,,21646192
2016-12-31 21:11:18,"Simplex Capital launched to provide Global Investment opportunities to individuals & families. We combine scientific methods, data, technology.",25,227,False,en,New York and London,Simplex Capital,simplexcapital,52,,815304347915612160
2017-03-10 13:07:02,Google Launchpad UK is a free series of events (Start/Build/Scale) for startups to build scalable and sustainable businesses. Run by Mentors,272,1131,False,en,"London, England",Launchpad UK,LPS_ldn,153,,840187238650642433
2011-10-13 18:11:50,,8,9,False,en,"London, England",Marc Hendriks,mh00001,6,,390256869
2016-06-26 02:41:52,,16,182,True,en,Singapore,Lucy Bowen,lucycmbowen,3,,746896227808096256
2009-03-08 17:53:33,A little Banana trying to understand the human race,5,1095,False,en,Banana Tree,BobbydaBanana,BobbydaBanana,0,,23332493
2008-11-28 19:16:42,"Private wealth publishing, events network connecting the world to London's wealth. Lover of art. #genderdiversity #safetypin #powerwomen #remain #bigben - dog!",3934,4928,True,en,London central,Citywealth,Citywealth,10992,,17717004
2017-01-09 19:35:39,"An online knowledge marketplace for #wealthmanagers, built from a research-led global directory of relevant solutions, providers & diverse knowledge resources",1222,3727,True,en,Global,The Wealth Mosaic,TheWealthMosaic,1425,,818541764529287168
2016-11-09 11:58:27,,1,15,False,en,"Accra, Ghana",magislaw osabutey,MagislawO,3,,796321047947726850
2016-04-05 15:52:13,I'm a feminist because you are not.,1184,3441,False,en,,Feminist Humor,feministhumor,38,,717379321266987012
2017-02-11 18:02:26,"INTERNATIONAL WOMENS DAY(March 8)is an important dayto celebrate women's social,economic,cultural&political achievements+call for gender parity.#BeBoldForChange",785,2624,False,en,"California, USA",GreatWomen,WomensPride,46,,830477107830587392
2013-04-29 21:07:57,We specialise in finding your ideal domestic staff. Get in touch to see how we can help you.... info@irvingscott.com +44 (0) 203 181 0022,404,928,True,en,Notting Hill,Irving Scott,IrvingScottLtd,89,,1390453896
2017-02-14 09:55:47,David Available,12,129,False,en,"Islington, London",David Available,whitelionst,22,,831441802049810432
2009-09-08 13:52:31,"60 Partner, full service, City of London law firm. We advise companies and private clients alike, and have been for over 230 years.",1794,410,True,en,"St Paul's, London",Wedlake Bell LLP,WedlakeBell,3317,,72556844
2016-12-05 07:15:13,,7,198,False,en,,Lucy Bowen,lcmbowen,18,,805671854601957381
2016-08-17 16:14:27,AIM:MED Corporate News Account for MedaPhor Group plc. Creating intelligent #ultrasound solutions for educators & clinicians. For more follow @MedaPh0r,123,101,False,en-gb,"Cardiff, UK",MedaPhor Group plc,MEDGroupPlc,99,,765944891184713728
2014-07-09 14:13:12,,615,4866,False,fr,,ara publicite,arapublicite,13,,2613624668
2013-09-25 08:25:22,Proud @Brathay Trustee & @BrathayALP Graduate #SocEnt | Councillor for @carlisleCC Castle Ward | @MCultureC Trustee | Views own RT's not signify approval.,1019,1563,True,en,Cumbria,Joanna Coleman,Jo_in_Cumbria,6119,,1903350042
2015-05-04 20:29:23,"The campaigning community dedicated to driving up the levels of transparency in financial services, everywhere. andy.agathangelou@transparencytaskforce.org",1971,3878,False,en-gb,"Denmead, Hampshire, England",Andy Agathangelou,TransparencyTF,2139,,3234211157
2013-05-07 17:48:06,"Buying property or playing dress up. Image Consultant @plushaffair exclusive playground for adventurous gents & ladies https://t.co/9tfJX1rbrp 
https://t.co/XNb4jfifPR",922,3041,False,en,Europe/UK & Middle East,Zoe Reiley,zoereiley1,15737,,1410805320
2017-01-08 07:04:08,"Professional Self Business Owner
Retype & Office Virtual Assistant
More Info : DM or WA (+62 896 5489 2217 07:00 - 15:00 GMT+7 Mon-Fri)
#pdftoword #word #excel",133,548,False,en,Indonesia,toru.famz,FamzToru,92,,817990252396580864
2007-04-07 16:38:56,Startups Environnement Innovation #Fundraising #Startups #TransitionEcologique #TransitionEnergetique @CleantechBA. Collectif @i4animal #i4Animal,9195,7686,True,fr,"Paris, France",🌱YanThoinet,YanThoinet,27239,,3720341
2009-06-12 08:57:38,Leading sustainability focused investment business specialising in opportunities created by global transition to more resource efficient economies.,1455,1371,True,en,"London, UK",WHEB,WHEBsustainable,730,,46614719
2016-12-07 10:56:32,"Wealth Manager @econopolis, Runner @ https://t.co/Q3mWUoPcAE",24,58,False,en,"Waasmunster, België",Tim Leemans,Leemans1Tim,5,,806452324386439168
2016-09-13 10:02:32,Conseiller en gestion de patrimoine @ChambreNCGP | esprit boutique | approche holistique | @univbordeaux & @KedgeBS alumni #WealthManagement,304,763,True,fr,"Bordeaux, France",Aurélien AMAT,aurelien_amat,277,,775635767750189056
2010-02-23 23:32:55,"Because the people who are crazy enough 2 think they can change the world, are the ones who do #Entrepreneurs #Vision #Dreams",240655,180195,True,en,Earth,eThrive,eThrive,45789,,116909103
2014-07-29 08:52:09,#Property #Wealth #Succession #Impact,721,1358,True,en,Frankfurt / London,Sascha Janzen,sascha_janzen,1944,,2689615021
